Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,hardcoded_stimulus_positions.thisRepN,hardcoded_stimulus_positions.thisTrialN,hardcoded_stimulus_positions.thisN,hardcoded_stimulus_positions.thisIndex,hardcoded_stimulus_positions.ran,StimulusPos,prac_stimorientation_import_loop.thisRepN,prac_stimorientation_import_loop.thisTrialN,prac_stimorientation_import_loop.thisN,prac_stimorientation_import_loop.thisIndex,prac_stimorientation_import_loop.ran,Stimorientation,key_resp.keys,key_resp.rt,key_resp_20.keys,key_resp_20.rt,key_resp_19.keys,key_resp_19.rt,key_resp_15.keys,key_resp_15.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Ecc,Circle1_ori,Circle2_ori,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,circle1_ori,circle2_ori,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,main_trial.thisRepN,main_trial.thisTrialN,main_trial.thisN,main_trial.thisIndex,main_trial.ran,Orientationtrialno,xcircle1_ori,xcircle2_ori,double_pass.thisRepN,double_pass.thisTrialN,double_pass.thisN,double_pass.thisIndex,double_pass.ran,key_resp_3.keys,key_resp_3.rt
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,-4,0.305,,,,,,,,,,,,,,,,,,,,216,288,-59,95,1,0,0,response7disk,-16,-5,1,0,0,rectangle,-16,-5,1,0,0,-3,4,0,0,-16,-5,1,0,0,0,3,3,178,1,178,216,288,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,eightsix,,,-3,0.382,,,,,,,,,,,,,,,,,,,,198,324,-97,61,1,0,0,response7disk,-4,5,1,0,0,rectangle,-4,5,1,0,0,-3,4,0.001,0,-4,5,1,0,0,0,4,4,172,1,172,198,324,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fiveseven,,,-1,0.251,,,,,,,,,,,,,,,,,,,,90,126,-44,-81,1,0,0,response5disk,-3,16,1,0,0,rectangle,-3,16,1,0,0,-3,2,0,0,-3,16,1,0,0,0,5,5,92,1,92,90,126,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,-2,0.768,,,,,,,,,,,,,,,,,,,,90,252,-98,-47,1,0,0,response5disk,5,-2,1,0,0,rectangle,5,-2,1,0,0,-3,3,0,0,5,-2,1,0,0,0,6,6,99,1,99,90,252,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threeone,,,3,0.347,,,,,,,,,,,,,,,,,,,,198,198,106,54,1,0,0,response1disk,5,5,1,0,0,rectangle,5,5,1,0,0,-3,-3,0.001,0,5,5,1,0,0,0,7,7,165,1,165,198,198,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fiveseven,,,-1,0.302,,,,,,,,,,,,,,,,,,,,126,216,-90,-98,1,0,0,response5disk,-21,-5,1,0,0,rectangle,-21,-5,1,0,0,-3,3,0.001,0,-21,-5,1,0,0,0,8,8,124,1,124,126,216,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fiveseven,,,-3,1.354,,,,,,,,,,,,,,,,,,,,342,342,-63,52,1,0,0,response7disk,3,-3,1,0,0,rectangle,3,-3,1,0,0,-3,3,0.001,0,3,-3,1,0,0,0,9,9,209,1,209,342,342,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourthree,,,-3,0.346,,,,,,,,,,,,,,,,,,,,0,234,-108,29,1,0,0,response7disk,-14,0,1,0,0,rectangle,-14,0,1,0,0,-3,-1,0,0,-14,0,1,0,0,0,10,10,13,1,13,0,234,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,eightsix,,,-4,0.562,,,,,,,,,,,,,,,,,,,,234,306,-42,133,1,0,0,response7disk,-12,10,1,0,0,rectangle,-12,10,1,0,0,-3,4,0,0,-12,10,1,0,0,0,11,11,186,1,186,234,306,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,-4,0.306,,,,,,,,,,,,,,,,,,,,162,252,-61,109,1,0,0,response7disk,-15,-4,1,0,0,rectangle,-15,-4,1,0,0,-3,2,0.001,0,-15,-4,1,0,0,0,12,12,149,1,149,162,252,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onethree,,,-2,0.507,,,,,,,,,,,,,,,,,,,,90,180,-97,-50,1,0,0,response5disk,-15,-16,1,0,0,rectangle,-15,-16,1,0,0,-3,1,0,0,-15,-16,1,0,0,0,13,13,95,1,95,90,180,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,seveneight,,,-4,0.285,,,,,,,,,,,,,,,,,,,,234,324,-50,114,1,0,0,response7disk,6,2,1,0,0,rectangle,6,2,1,0,0,-3,-1,0.001,0,6,2,1,0,0,0,14,14,187,1,187,234,324,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,sevenfive,,,3,0.472,,,,,,,,,,,,,,,,,,,,0,18,83,39,1,0,0,response1disk,-4,2,1,0,0,rectangle,-4,2,1,0,0,-3,-1,0,0,-4,2,1,0,0,0,15,15,1,1,1,0,18,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onethree,,,2,0.271,,,,,,,,,,,,,,,,,,,,72,306,112,-63,1,0,0,response3disk,-6,-6,1,0,0,rectangle,-6,-6,1,0,0,-3,1,0.001,0,-6,-6,1,0,0,0,16,16,87,1,87,72,306,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,seveneight,,,1,0.603,,,,,,,,,,,,,,,,,,,,54,72,35,-115,1,0,0,response3disk,-20,-19,1,0,0,rectangle,-20,-19,1,0,0,-3,1,0.001,0,-20,-19,1,0,0,0,17,17,58,1,58,54,72,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourthree,,,-2,0.292,,,,,,,,,,,,,,,,,,,,36,342,-108,-53,1,0,0,response5disk,27,-7,1,0,0,rectangle,27,-7,1,0,0,-3,-1,0.001,0,27,-7,1,0,0,0,18,18,56,1,56,36,342,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourtwo,,,-3,0.473,,,,,,,,,,,,,,,,,,,,18,126,-121,50,1,0,0,response7disk,4,10,1,0,0,rectangle,4,10,1,0,0,-3,-3,0.001,0,4,10,1,0,0,0,19,19,26,1,26,18,126,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,-4,0.298,,,,,,,,,,,,,,,,,,,,252,306,-43,113,1,0,0,response7disk,1,-3,1,0,0,rectangle,1,-3,1,0,0,-3,1,0.001,0,1,-3,1,0,0,0,20,20,192,1,192,252,306,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,sixeight,,,1,0.465,,,,,,,,,,,,,,,,,,,,18,108,33,-85,1,0,0,response3disk,-41,9,1,0,0,rectangle,-41,9,1,0,0,-3,3,0,0,-41,9,1,0,0,0,21,21,25,1,25,18,108,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,seveneight,,,-3,0.347,,,,,,,,,,,,,,,,,,,,108,198,-116,55,1,0,0,response7disk,-9,-10,1,0,0,rectangle,-9,-10,1,0,0,-3,2,0,0,-9,-10,1,0,0,0,22,22,110,1,110,108,198,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,4,0.285,,,,,,,,,,,,,,,,,,,,36,36,81,114,1,0,0,response1disk,21,-21,1,0,0,rectangle,21,-21,1,0,0,2,-3,0,0,21,-21,1,0,0,0,23,23,39,1,39,36,36,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,twoone,,,1,0.286,,,,,,,,,,,,,,,,,,,,108,144,39,-109,1,0,0,response3disk,8,0,1,0,0,rectangle,8,0,1,0,0,2,-2,0.001,0,8,0,1,0,0,0,24,24,107,1,107,108,144,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,seveneight,,,4,0.256,,,,,,,,,,,,,,,,,,,,36,216,63,124,1,0,0,response1disk,33,19,1,0,0,rectangle,33,19,1,0,0,2,2,0.001,0,33,19,1,0,0,0,25,25,49,1,49,36,216,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,sixeight,,,3,0.235,,,,,,,,,,,,,,,,,,,,54,234,126,43,1,0,0,response1disk,37,1,1,0,0,rectangle,37,1,1,0,0,2,3,0.001,0,37,1,1,0,0,0,26,26,67,1,67,54,234,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onethree,,,1,0.437,,,,,,,,,,,,,,,,,,,,72,162,39,-88,1,0,0,response3disk,6,17,1,0,0,rectangle,6,17,1,0,0,2,4,0.001,0,6,17,1,0,0,0,27,27,79,1,79,72,162,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,twoone,,,-3,0.292,,,,,,,,,,,,,,,,,,,,36,72,-96,58,1,0,0,response7disk,2,-16,1,0,0,rectangle,2,-16,1,0,0,2,2,0,0,2,-16,1,0,0,0,28,28,41,1,41,36,72,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,2,0.264,,,,,,,,,,,,,,,,,,,,54,252,105,-41,1,0,0,response3disk,24,8,1,0,0,rectangle,24,8,1,0,0,2,2,0.001,0,24,8,1,0,0,0,29,29,68,1,68,54,252,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,-4,0.284,,,,,,,,,,,,,,,,,,,,180,270,-71,117,1,0,0,response7disk,20,14,1,0,0,rectangle,20,14,1,0,0,2,1,0.001,0,20,14,1,0,0,0,30,30,160,1,160,180,270,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,-3,0.361,,,,,,,,,,,,,,,,,,,,90,288,-124,55,1,0,0,response7disk,-9,-15,1,0,0,rectangle,-9,-15,1,0,0,2,-3,0.001,0,-9,-15,1,0,0,0,31,31,101,1,101,90,288,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,twofour,,,-3,0.451,,,,,,,,,,,,,,,,,,,,72,180,-134,53,1,0,0,response7disk,-21,2,1,0,0,rectangle,-21,2,1,0,0,2,3,0.001,0,-21,2,1,0,0,0,32,32,80,1,80,72,180,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourtwo,,,4,0.554,,,,,,,,,,,,,,,,,,,,306,306,50,110,1,0,0,response1disk,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,2,-2,0.001,0,-4,-2,1,0,0,0,33,33,204,1,204,306,306,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threefour,,,3,0.332,,,,,,,,,,,,,,,,,,,,72,270,125,55,1,0,0,response1disk,14,9,1,0,0,rectangle,14,9,1,0,0,2,-1,0.001,0,14,9,1,0,0,0,34,34,85,1,85,72,270,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,-3,0.383,,,,,,,,,,,,,,,,,,,,198,342,-74,55,1,0,0,response7disk,14,-17,1,0,0,rectangle,14,-17,1,0,0,2,-3,0,0,14,-17,1,0,0,0,35,35,173,1,173,198,342,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,-4,0.382,,,,,,,,,,,,,,,,,,,,0,54,-45,111,1,0,0,response7disk,24,11,1,0,0,rectangle,24,11,1,0,0,2,-2,0.001,0,24,11,1,0,0,0,36,36,3,1,3,0,54,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,4,0.362,,,,,,,,,,,,,,,,,,,,0,162,66,109,1,0,0,response1disk,-8,8,1,0,0,rectangle,-8,8,1,0,0,2,1,0.001,0,-8,8,1,0,0,0,37,37,9,1,9,0,162,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourtwo,,,3,0.312,,,,,,,,,,,,,,,,,,,,324,324,139,65,1,0,0,response1disk,-12,7,1,0,0,rectangle,-12,7,1,0,0,2,2,0.001,0,-12,7,1,0,0,0,38,38,207,1,207,324,324,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,seveneight,,,-2,0.242,,,,,,,,,,,,,,,,,,,,54,270,-129,-52,1,0,0,response5disk,-12,2,1,0,0,rectangle,-12,2,1,0,0,2,-3,0.002,0,-12,2,1,0,0,0,39,39,69,1,69,54,270,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,twoone,,,-1,0.277,,,,,,,,,,,,,,,,,,,,108,216,-43,-70,1,0,0,response5disk,19,3,1,0,0,rectangle,19,3,1,0,0,2,1,0.001,0,19,3,1,0,0,0,40,40,111,1,111,108,216,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,sixeight,,,-1,0.237,,,,,,,,,,,,,,,,,,,,234,288,-72,-102,1,0,0,response5disk,-11,-10,1,0,0,rectangle,-11,-10,1,0,0,2,4,0,0,-11,-10,1,0,0,0,41,41,185,1,185,234,288,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,-1,0.25,,,,,,,,,,,,,,,,,,,,18,270,-76,-103,1,0,0,response5disk,-26,-9,1,0,0,rectangle,-26,-9,1,0,0,2,-3,0.002,0,-26,-9,1,0,0,0,42,42,34,1,34,18,270,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourthree,,,-1,0.375,,,,,,,,,,,,,,,,,,,,0,108,-53,-132,1,0,0,response5disk,6,-12,1,0,0,rectangle,6,-12,1,0,0,2,2,0.001,0,6,-12,1,0,0,0,43,43,6,1,6,0,108,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,3,0.347,,,,,,,,,,,,,,,,,,,,0,342,107,44,1,0,0,response1disk,-30,0,1,0,0,rectangle,-30,0,1,0,0,2,1,0.001,0,-30,0,1,0,0,0,44,44,19,1,19,0,342,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,2,0.466,,,,,,,,,,,,,,,,,,,,144,198,102,-61,1,0,0,response3disk,-1,-7,1,0,0,rectangle,-1,-7,1,0,0,2,-3,0.001,0,-1,-7,1,0,0,0,45,45,135,1,135,144,198,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourtwo,,,-1,0.299,,,,,,,,,,,,,,,,,,,,18,90,-51,-109,1,0,0,response5disk,20,1,1,0,0,rectangle,20,1,1,0,0,2,4,0.001,0,20,1,1,0,0,0,46,46,24,1,24,18,90,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fivesix,,,-1,0.264,,,,,,,,,,,,,,,,,,,,54,216,-60,-125,1,0,0,response5disk,-4,16,1,0,0,rectangle,-4,16,1,0,0,2,4,0,0,-4,16,1,0,0,0,47,47,66,1,66,54,216,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,threeone,,,4,0.277,,,,,,,,,,,,,,,,,,,,216,234,54,117,1,0,0,response1disk,-11,8,1,0,0,rectangle,-11,8,1,0,0,2,1,0.001,0,-11,8,1,0,0,0,48,48,175,1,175,216,234,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,eightseven,,,4,0.367,,,,,,,,,,,,,,,,,,,,180,180,63,126,1,0,0,response1disk,-5,-4,1,0,0,rectangle,-5,-4,1,0,0,2,-2,0.001,0,-5,-4,1,0,0,0,49,49,155,1,155,180,180,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,onetwo,,,2,0.493,,,,,,,,,,,,,,,,,,,,252,270,123,-63,1,0,0,response3disk,-20,-5,1,0,0,rectangle,-20,-5,1,0,0,2,2,0.001,0,-20,-5,1,0,0,0,50,50,190,1,190,252,270,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,eightsix,,,-1,0.292,,,,,,,,,,,,,,,,,,,,270,342,-56,-109,1,0,0,response5disk,1,0,1,0,0,rectangle,1,0,1,0,0,2,4,0.001,0,1,0,1,0,0,0,51,51,199,1,199,270,342,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,fourthree,,,-1,0.256,,,,,,,,,,,,,,,,,,,,108,180,-55,-122,1,0,0,response5disk,9,-5,1,0,0,rectangle,9,-5,1,0,0,2,-3,0.001,0,9,-5,1,0,0,0,52,52,109,1,109,108,180,,,,,,,
5e7a564c3a915c03028714d8,2023-11-23_21h46.06.932,kallum_motion_pilot,2023.1.2,Win32,143.6781609,5e7a564c3a915c03028714d8,656018846682f3df8008bb8f,656019d0e52c55fdec3dc068,,,,,,,,,,,,,,,,,,,,,,,,,sixfive,,,3,0.32,,,,,,,,,,,,,,,,,,,,234,234,107,53,1,0,0,response1disk,-22,-3,1,0,0,rectangle,-22,-3,1,0,0,2,4,0,0,-22,-3,1,0,0,0,53,53,182,1,182,234,234,,,,,,,
